"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"1008157","CD Shuangnan Ito Yokado","Company-Operated","China","Chengdu","Sichuan","610072","6 Yidu Road, Chengdu","[30.64610,104.02138]","+86 28 8547 1318",""
"1008165","Lujiazui Century Financial Pla","Company-Operated","China","Shanghai","Shanghai","200127","Unit 03A, 1F, No 759, South Yang Gao Rd, Shanghai","[31.21306,121.53502]","",""
"1008175","Ideal International Plaza","Company-Operated","China","Beijing","Beijing","100086","No. 58, Haidian Street, North Fourth Rin, Beijing","[39.98444,116.31000]","",""
"1008185","Wuxi Jingdong Shopping Ctr - G","Company-Operated","China","Wuxi","Jiangsu","214003","Wuxi Jingdong Shopping Ctr - Gr Flo, Wuxi","[31.59031,120.33697]","",""
"1008153","Shanghai EXPO UBPA","Company-Operated","China","Shanghai","Shanghai","200011","No.564 Nan Che Zhan Rd., Shanghai","[31.20311,121.49396]","",""
"1008158","QD Jiaozhou Kerun City","Company-Operated","China","Qingdao","Shandong","266399","145-149 Kerun City No.26 Guangzhou South, Qingdao","[36.28445,120.00789]","",""
"1008162","Jin An Kerry Center - GF","Company-Operated","China","Shanghai","Shanghai","200041","No. 1515 Nanjing Road West, Shanghai","[31.22454,121.45010]","",""
"1008167","Yancheng Zhongnan Shop Mall 1F","Company-Operated","China","Yancheng","Jiangsu","224007","Unit 1020, 2015 Zhongnan City, No. 278 J, Yancheng","[33.32100,120.17968]","",""
"1008189","WH Hanyang Renxin Mall","Company-Operated","China","Wuhan","Hubei","430051","F1-7-103A,Renxin Mall, Longyang Village,, Wuhan","[30.55238,114.20547]","",""
"1008198","SY Zhong Hai Huan Yu Cheng Sto","Company-Operated","China","Shenyang","Liaoning","110035","Unit 122 and Unit 123, First Floor, Jia, Shenyang","[41.82789,123.37634]","",""
"1008213","Yingu Building","Company-Operated","China","Beijing","Beijing","100190","Unit 116, Building No.9, North 4th Ring, Beijing","[39.98733,116.33385]","",""
"1008243","Hangzhou CRT Group - GF","Company-Operated","China","Hangzhou","Zhejiang","310008","No.888,Zhi Jiang Rd,Shang Cheng District, Hangzhou","[30.22741,120.20030]","",""
"1008249","GZ Panyu Wanda Store","Company-Operated","China","Guangzhou","Guangdong Province","511445","Unit 1056, G Floor, No.368 Xingnan Avenu, Guangzhou","[23.00610,113.34873]","",""
"1008252","CD Qingyang Perennial Mall","Company-Operated","China","Chengdu","Sichuan","610091","No 55, Guanghuabeisan Rd, Qingyang Distr, Chengdu","[30.67022,103.96249]","",""
"1008253","HHHT Victory City Mall sto","Company-Operated","China","Hohhot","Inner Mongolia","010050","No.62 Xinhua street saihan district,Hohh, HUHEHAOTE","[40.83067,111.70994]","",""
"1008255","CD Jinsha Xidan Department","Company-Operated","China","Chengdu","Sichuan","610091","No.12, Supodong Road, Qingyang District,, Chengdu","[30.67419,104.00007]","",""
"1008216","WH Hankou City Square store","Company-Operated","China","Wuhan","Hubei","430013","No.35,37,1F,The second part of HanKou Ci, Wuhan","[30.65140,114.30593]","",""
"1008265","Reel Department-Office Lobby","Company-Operated","China","Shanghai","Shanghai","200041","Room 1I, 1F, No. 1601, West Nanjing Rd, Shanghai","[31.22309,121.44777]","",""
"1008266","HHHT EastWanda Plaza Store","Company-Operated","China","Hohhot","Inner Mongolia","010050","E. Wanda Plaza NO. 26 Xinhua East Road S, HUHEHAOTE","[40.83608,111.73505]","",""
"1008289","TJ Binhai new area gold ing","Company-Operated","China","Tianjin","Tianjin","300456","Tanggu of  Tianjin  Binhai New  Area ,27, Tianjin","[39.00486,117.69871]","",""
"1008290","TJ G-yuanbao Mansion store","Company-Operated","China","Tianjin","Tianjin","300450","Unit 1, First Floor, GYUANBAO Shopping C, Tianjin","[39.01770,117.66689]","",""
"1008267","Nan Hui Industrial Park","Company-Operated","China","Shanghai","Shanghai","201314","No.9826 Hu Nan rd., Shanghai","[31.03520,121.68912]","",""
"1008286","Nantong Yaohan Store - Ground","Company-Operated","China","Nantong","Jiangsu","226001","No.47 Renmin Zhong Road, Nantong","[32.01726,120.86589]","+86 513 8558 0083",""
"1008294","Cixi Centre for Global - GF","Company-Operated","China","Ningbo","Zhejiang","315300","No.3 Shuimen Road, Ningbo","[30.16804,121.24244]","",""
"1008302","Nanjing LvDi Plaza-Ground Floo","Company-Operated","China","Nanjing","Jiangsu","210093","No. 6, Zhongshan North Road, Gulou Distr, Nanjing","[32.06069,118.78301]","",""
"1008314","CD CapitaMall Tianfu store","Company-Operated","China","Chengdu","Sichuan","610094","1F No388. TianRen Rd, Gaoxin District,Ch, Chengdu","[30.60269,104.07023]","",""
"1009092","FS Nanhai Wanda Store","Company-Operated","China","Foshan","Guangdong Province","528253","Store 1002,Grand floor,Foshan Nanhai Wan, Foshan","[23.06319,113.15872]","",""
"1009094","Airport 10","Company-Operated","China","Beijing","Beijing","100621","GC202,Domestic Segregation Area,T2, Beijing","[40.08186,116.59448]","",""
"1009096","FS Daliang Jiaxin City Plaza S","Company-Operated","China","Foshan","Guangdong Province","528399","NO.204-207 Jiaxin City Plaza Xin shun  R, Foshan","[22.79605,113.28975]","",""
"1009121","Nanjing Eastern Pearl Hotel-GF","Company-Operated","China","Nanjing","Jiangsu","210002","No.389 Zhujiang Road, Xuanwu District, N, Nanjing","[32.04886,118.79528]","+86 25 8563 5502",""
"1009095","MAS Babaiban store","Company-Operated","China","Maanshan","Anhui","243011","DaHua international square 2-1, Huashan, MAANSHAN","[31.68248,118.50977]","",""
"1009097","KM Hongxing Aegean Store","Company-Operated","China","Kunming","Yunnan","650228","No. F1001, First Floor, Hongxing Aegean, Kunming","[24.99276,102.68428]","",""
"1009098","Hangzhou shopin - 1F,2F (Dead)","Company-Operated","China","Hangzhou","Zhejiang","314423","Unit 505-1,No 4 Da Jie,Economic and Tech, Hangzhou","[30.30581,120.34842]","",""
"1009118","Kunshan Shimao Plaza-GF","Company-Operated","China","Suzhou","Jiangsu","215334","223 Qianjin East Road, Development Zone,, Suzhou","[31.38350,121.05173]","",""
"1009140","BJ Tongzhou Yangguang New Lif","Company-Operated","China","Beijing","Beijing","101199","8-A unit, F1, Tongzhou Yangguang New Lif, Beijing","[39.88982,116.65631]","",""
"1009247","JM Joyful City Store","Company-Operated","China","Jiangmen","Guangdong Province","529000","Unit1F007, Joyful City, No. 166, Baishi, Jiangmen","[22.61130,113.08144]","",""
"1009250","MAS Yushan Wanda Plaza store","Company-Operated","China","Maanshan","Anhui","243071","1F No1001,Taibai road and ZhongShan road, MAANSHAN","[31.66068,118.50526]","",""
"1009255","WH Shuian Guoji store","Company-Operated","China","Wuhan","Hubei","430062","F1, No.3  floor fuxing fitch Waterfront, Wuhan","[30.57476,114.32450]","",""
"1009520","KS Golden Eagle Department Sto","Company-Operated","China","Suzhou","Jiangsu","215335","Dongxin Street,Zhujiang Rd, Suzhou","[31.37623,120.97358]","",""
"1009586","Minhang Life Plaza","Company-Operated","China","Shanghai","Shanghai","200240","Unit A4, No 900, He Qing Rd, Shanghai","[31.00627,121.40411]","",""
"1009573","TJ Capitaland Mall store","Company-Operated","China","Tianjin","Tianjin","300042","1F-05/06,NO.39,Nanjing road,hexi Distric, Tianjin","[39.11381,117.21587]","",""
"1009574","LY Jiuzhou Commercial Building","Company-Operated","China","Linyi","Shandong","276002","F1,Jiuzhou Commercial Building ,183,Jief, Linyi","[35.06680,118.33248]","",""
"1009576","HRB lesong  store","Company-Operated","China","Harbin","Heilongjiang","150040","F1, lesong Plaza ,No.8,sandadongli Road,, HAERBIN","[45.71970,126.64889]","+86 451 5856 8530",""
"1009577","DQ Wanda Plaza store","Company-Operated","China","Daqing","Heilongjiang","163316","F1, No.15,Dongfeng Road,Saertu District,, Daqing","[46.59383,125.09451]","",""
"1009629","Hangzhou Yefeng Modern Center","Company-Operated","China","Hangzhou","Zhejiang","310014","1F,Ye Feng Xian Dai Center,No.161,Shaoxi, Hangzhou","[30.29006,120.17507]","",""
"1009647","Shangyu old datong - 1F2F","Company-Operated","China","Shaoxing","Zhejiang","312300","No.193.Middle Ren Min Rd,Shang Yu Distri, Shaoxing","[30.01718,120.87855]","",""
"1009650","Wenzhou Oubei Phoenix Luxuries","Company-Operated","China","Wenzhou","Zhejiang","325105","No.2116,Shuang Ta Rd,Yong Jia County,Wen, Wenzhou","[28.04179,120.62406]","",""
"1009676","XA Qujiang Gemdale Plaza","Company-Operated","China","Xi'An","Shaanxi","710061","F1,Qujiang  Gemdale Plaza,Qujiang DongRo, XIAN","[34.20268,108.98808]","",""
"1009678","JN Yanshan Inzone Plaza store","Company-Operated","China","Jinan","Shandong","250014","8Yaotou Road,Lixia District,Jinan, Jinan","[36.65446,117.07609]","",""
"1009649","Suzhou Twins Plaza-GF","Company-Operated","China","Suzhou","Jiangsu","215163","101 Kefa Road, High-tech Zone, Suzhou Ci, Suzhou","[31.33802,120.42418]","",""
"1009679","BJ Fangheng Holiday Inn Store","Company-Operated","China","Beijing","Beijing","100102","F1-101,Beijing Fangheng Holiday Inn,No.3, Beijing","[39.98961,116.48073]","",""
"1009680","BJ Yonghe Mansion store","Company-Operated","China","Beijing","Beijing","100007","NO.28 Andingmen East Ave Yonghe Mansion, Beijing","[39.94879,116.42104]","",""
"1009889","DG Dreams store","Company-Operated","China","Dongguan","Guangdong Province","523013","Unit1-001,G/F, ZhongYin Plaza, No.111, D, Dongguan","[23.03843,113.77208]","",""
"1009890","DL Huanan Ansheng Store","Company-Operated","China","Dalian","Liaoning","116092","H1G030 F1,No.22,ZHONGHUAXI ROAD,GANJINGZ, Dalian","[38.98895,121.58915]","",""
"1009891","CC Xun Chi Plaza Store","Company-Operated","China","Changchun","Jilin","130117","Unit B-1 first floor and Unit B-2 second, Changchun","[43.82070,125.41821]","",""
"1009892","DL HN Yihe City","Company-Operated","China","Dalian","Liaoning","116092","Y10009 UNIT,F1,YIHE CITY,SHANDONG ROAD,G, Dalian","[38.99092,121.58732]","",""
"1009900","YT Wanda Center store","Company-Operated","China","Yantai","Shandong","264008","1F-1062a, Wanda Center,No.6,South of Xig, Yantai","[37.53635,121.39222]","",""
"1009912","NJ Lukou airport T2-Departure","Company-Operated","China","Nanjing","Jiangsu","211113","Terminal T2, Lukou Airport, Lukou Town,, Nanjing","[31.72921,118.87481]","+86 25 6982 3349",""
"1009877","FS NH Vanke store","Company-Operated","China","Foshan","Guangdong Province","528253","G/F,Vanke Plaza,Guilan Road,Guicheng Tow, Foshan","[23.03641,113.15474]","",""
"1009878","QHD Life space store","Company-Operated","China","Qinhuangdao","Hebei","066099","NO.115,Heibei middle street ,Haigang Dis, Qinhuangdao","[39.93398,119.60431]","",""
"1009880","BJ Tongzhou Wanda Plaza Stor","Company-Operated","China","Beijing","Beijing","101199","Unit 1057, F1, Tongzhou Wanda Plaza, Bu, Beijing","[39.90551,116.64325]","",""
"1009894","CD Qingyang Industrial Park","Company-Operated","China","Chengdu","Sichuan","610091","No.46.JingyeRoad,Chengfei Road,Qingyang, Chengdu","[30.68307,103.96110]","",""
"1009895","BJ Gubei River Town","Company-Operated","China","Beijing","Beijing","101506","101, F1, International Recreational , To, Beijing","[40.64596,117.26881]","",""
"1009906","Li Jin Rd","Company-Operated","China","Shanghai","Shanghai","200129","1F, No 1275,1277, Li Jin Rd, Shanghai","[31.28117,121.59364]","",""
"1009911","Department Of Business Buildin","Company-Operated","China","Shanghai","Shanghai","201204","Unit 102, 103, 105, No 1286, Min Sheng R, Shanghai","[31.22465,121.54926]","",""
"1009921","Huzhou Anji Zhebei Center - GF","Company-Operated","China","Huzhou","Zhejiang","313399","No.1,East Yun Hong Rd,An Ji County,Hu Zh, Huzhou","[30.62406,119.68563]","",""
"1009931","Minhang Plaza - Office Lobby","Company-Operated","China","Shanghai","Shanghai","201199","No 01-02, 1F, No 6088, Hu Min Rd, Shanghai","[31.10824,121.37854]","+86 21 5227 0275",""
"1009940","WH Qunxing City store","Company-Operated","China","Wuhan","Hubei","430062","SL1-07,F1, Qunxing City,No.120,Xudong Ro, Wuhan","[30.58344,114.34873]","",""
"1009941","NC Zhongshan Rainbow Dept","Company-Operated","China","Nanchang","Jiangxi","330009","F1, Zhongshan Rainbow Department,No.318,, Nanchang","[28.67485,115.89189]","",""
"1009942","DL Gaoxin Jinhui","Company-Operated","China","Dalian","Liaoning","116085","Unit 01-02,1 Floor,Sunrise Shopping cent, Dalian","[38.86543,121.53257]","",""
"1009943","ZS Ocean City Store","Company-Operated","China","Zhongshan","Guangdong Province","528403","Unit 1F103a, G/F, Daxin Metro Mall, Ocea, Zhongshan","[22.50364,113.41850]","",""
"1009945","CD Nan XiLi store","Company-Operated","China","Chengdu","Sichuan","610094","No396.South Of TianJiu Alley, Gaoxin Dis, Chengdu","[30.59229,104.07258]","",""
"1009999","Hangzhou Rainbow-GF","Company-Operated","China","Hangzhou","Zhejiang","310020","Unit 131,1F,B Buliding,Rainbow Departmen, Hangzhou","[30.26447,120.21022]","",""
"1009997","Hangzhou HUNDSUN - GF","Company-Operated","China","Hangzhou","Zhejiang","310052","Unit B101,B102,No.3588,Jiang Nan Da Dao, Hangzhou","[30.18616,120.16587]","",""
"1009998","Hangzhou Wangjiang Internation","Company-Operated","China","Hangzhou","Zhejiang","310008","Unit 102,1F,NO.3 Building,Wang Jiang Int, Hangzhou","[30.23024,120.19244]","",""
"1010010","Yangzhou CapitalMall-GF","Company-Operated","China","Yangzhou","Jiangsu","225000","101 Yangzijiang North Road, Yangzhou Cit, Yangzhou","[32.39761,119.41603]","+86 514 8280 0585",""
"1011130","Nanjing Aolin Plaza-GF","Company-Operated","China","Nanjing","Jiangsu","210011","No.126,North Puzhu Road,Pukou District,N, Nanjing","[32.11258,118.69955]","",""
"1011132","Suzhou Shaomozhenxiang-GF","Company-Operated","China","Suzhou","Jiangsu","215005","No. 18, Shao Mozhen Alley, Gusu District, Suzhou","[31.30756,120.62423]","",""
"1011134","Bayvalley Store","Company-Operated","China","Shanghai","Shanghai","200441","No.1600 N.Guoquan Rd, Shanghai","[31.34189,121.50332]","",""
"1011139","Feng Lin International Buildin","Company-Operated","China","Shanghai","Shanghai","200032","Room 102, No 380, Feng Lin Rd, Shanghai","[31.19133,121.45714]","",""
"1011115","Lishui  Wandi - GF","Company-Operated","China","Lishui","Zhejiang","323088","1F,Wan Di Plaza,No.36,Hua Yuan Rd,Lian D, Lishui","[28.46141,119.92404]","",""
"1011116","Tiantai Pacific - GF","Company-Operated","China","Taizhou","Zhejiang","317200","Tian Tai Pacific Department,Tian Tai Cou, TAIZHOU1","[29.14357,121.03084]","",""
"1011126","Wujiang Wanbao Plaza Store","Company-Operated","China","Suzhou","Jiangsu","215217","1st Floor, Wanbao Fortune Commercial Pla, Suzhou","[31.13022,120.64432]","",""
"1011133","Danyang Injoy Plaza Store-GF","Company-Operated","China","Zhenjiang","Jiangsu","212324","Danyang Injoy Plaza Store-GF, Zhenjiang","[31.99721,119.60701]","",""
"1011136","Zhong Jin International Plaza","Company-Operated","China","Shanghai","Shanghai","200030","Unit 103, No 331, North Cao Xi Rd, Shanghai","[31.19062,121.43889]","",""
"1011156","Suqian Powerlong City Plaza-GF","Company-Operated","China","Suqian","Jiangsu","223865","Powerlong City Plaza, No. 6 Xihu Road, S, Suqian","[33.95087,118.28870]","",""
"1011178","Hangzhou Zhongda Intime City","Company-Operated","China","Hangzhou","Zhejiang","310004","Unit L108,Zhong Da Intime City,No.822,Do, Hangzhou","[30.32686,120.17483]","",""
"1011194","Zhejiang peoples hospital - GF","Company-Operated","China","Hangzhou","Zhejiang","310003","1F,No.1 Building,People Hospital,No.158,, Hangzhou","[30.28521,120.16749]","",""
"1011203","Lingang Business Hotel plaza S","Company-Operated","China","Shanghai","Shanghai","201306","No 1-60, Lane 555, South Xin Yuan Rd, Shanghai","[30.87186,121.81954]","",""
"1011166","Wu Fu Commercial Plaza","Company-Operated","China","Shanghai","Shanghai","201500","No.600 Lincang Rd, Shanghai","[30.89208,121.16589]","",""
"1011167","YiJia Plaza","Company-Operated","China","Shanghai","Shanghai","201512","Unit 3-101, No 230, Cheng He Rd, Shanghai","[30.73346,121.32809]","+86 21 5735 9561",""
"1011179","Lanxi Jiatai - GF","Company-Operated","China","Jinhua","Zhejiang","321100","No.157,Dan Xi Da Dao,Lanxi County,Jinhua, Jinhua","[29.21294,119.45165]","",""
"1011184","HK New World Department - Tian","Company-Operated","China","Shanghai","Shanghai","200336","No 15, 1F, No 762, Tian Shan Rd, Shanghai","[31.21172,121.40168]","",""
"1011192","Hangzhou Dahua Hualing - 1F2F","Company-Operated","China","Hangzhou","Zhejiang","310012","Da Hua Hua Ling International Building,N, Hangzhou","[30.28225,120.12407]","",""
"1011206","Pingyang Wanda Plaza-GF","Company-Operated","China","Wenzhou","Zhejiang","325401","No.88,Che Zhan Da Dao,Ao Jiang Town,Ping, Wenzhou","[27.58584,120.57232]","",""
"1011207","Shangyu Wanhe GF","Company-Operated","China","Shaoxing","Zhejiang","312300","No.688,Shi Min Da Dao Rd,Shang Yu Distri, Shaoxing","[30.03224,120.87661]","",""
"1011284","Changzhou Jiuzhou Newworld Pla","Company-Operated","China","Changzhou","Jiangsu","213001","No.999 North lanling Rd, Changzhou","[31.76572,119.95057]","",""
"1011291","Nanjing Raydu Mall Store","Company-Operated","China","Nanjing","Jiangsu","211106","No.1222 Shuanglong Ave, Nanjing","[31.94448,118.81966]","",""
"1011296","Zhongyuan City Plaza","Company-Operated","China","Shanghai","Shanghai","200433","Room 5105, No 701, Guo He Rd, Shanghai","[31.31512,121.52163]","",""
"1011300","Hangzhou Intime West Lake NO.2","Company-Operated","China","Hangzhou","Zhejiang","310002","1F,Intime City, No. 98, Yanan Road, Shan, Hangzhou","[30.24361,120.16537]","",""
"1011301","Jiangshan Dongfang - GF","Company-Operated","China","Quzhou","Zhejiang","324103","No.365,South Lu Xi Rd,Jiang Shan County,, Quzhou","[28.72866,118.62787]","",""
"1011309","Livingsteel Stage","Company-Operated","China","Shanghai","Shanghai","201999","Unit F127, F1, No 1569, Mu Dan Jiang Rd, Shanghai","[31.39950,121.48487]","",""
"1011297","NN Qingxiu Wanda store","Company-Operated","China","Nanning","Guangxi","530029","F1,No.1043,Wanda Plaza,No.118,Dongge Roa, Nanning","[22.83069,108.37105]","",""
"1011299","Zhuji Xiongfeng - GF","Company-Operated","China","Shaoxing","Zhejiang","311899","No.28,Geng Ta Rd,Zhu Ji County,Shaoxing, Shaoxing","[29.71956,120.24264]","",""
"1011302","BJ Daxing Inter Ikea store","Company-Operated","China","Beijing","Beijing","102627","01F27, F1,No. 15 Xin Ning Avenue, Daxing, Beijing","[39.78774,116.32689]","",""
"1011703","Ningbo Yuehu Jinmao Tower - 1F","Company-Operated","China","Ningbo","Zhejiang","315046","Ningbo Yuehu Jinmao Tower - 1F2F, Ningbo","[29.86701,121.53924]","",""
"1011708","GZ Jiang Yan Road Vankely Stor","Company-Operated","China","Guangzhou","Guangdong Province","510261","L121,L123 No. 101,Jiangyan Road Haizhu D, Guangzhou","[23.08239,113.27891]","",""
"1011709","SZ Xijingcheng Store","Company-Operated","China","Shenzhen","Guangdong Province","518111","B001, Xijingcheng, No.100,  Fuan Ave, Pi, Shenzhen","[22.68252,114.13667]","",""
"1011674","Guilin Road Store","Company-Operated","China","Shanghai","Shanghai","200233","No.402,Guilin Rd, Shanghai","[31.17216,121.41583]","",""
"1011712","Hangzhou UDC - GF","Company-Operated","China","Hangzhou","Zhejiang","310008","Room 103-1,Building A, Hualian Times Bui, Hangzhou","[30.24655,120.21606]","",""
"1011714","Suzhou Castle Hotel Store1F","Company-Operated","China","Suzhou","Jiangsu","215004","1st Floor, Xucheng Building, No.333 Sanx, Suzhou","[31.29827,120.59867]","",""
"1011725","BJ Qingheyingnanjie Store","Company-Operated","China","Beijing","Beijing","100012","Unit 126-127,F1,No.4 Building,7Qqingheyi, Beijing","[40.04647,116.43317]","",""
"1011733","FZ Zhengxiang Center store","Company-Operated","China","Fuzhou","Fujian","350001","Unit N103  , GF, Zhengxiang Center, No.3, FUZHOU","[26.07775,119.31083]","",""
"1011748","Wuxi Shuofang Airport T2-Depar","Company-Operated","China","Wuxi","Jiangsu","214142","Departure Floor, Terminal T2,  Shuofang, Wuxi","[31.50446,120.43347]","",""
"1011769","XA Weiyang Incity","Company-Operated","China","Xi'An","Shaanxi","710014","F1  Weiyang Incity, NO.33 Road of Weiyan, XIAN","[34.29314,108.94761]","+86 29 8623 4471",""
"1011777","WH IKEA","Company-Operated","China","Wuhan","Hubei","430034","6-11-03-SU , 1F ,Wuhan IKEA Shopping Ce, Wuhan","[30.61696,114.16771]","",""
"1011780","DG GuanCheng Vanke Center stor","Company-Operated","China","Dongguan","Guangdong Province","523013","Dongguan Qifeng Road NO.200 Vanke Center, Dongguan","[23.02481,113.76435]","",""
"1011749","Tishman Store","Company-Operated","China","Shanghai","Shanghai","200439","No.99,jiangwancheng Rd, Shanghai","[31.31687,121.51002]","",""
"1011779","GZ Poly Clover Store","Company-Operated","China","Guangzhou","Guangdong Province","510600","Unit 105, Poly Clover Plaza Phase I, No., Guangzhou","[23.12616,113.31973]","",""
"1011817","GZ Huacheng Hui North District","Company-Operated","China","Guangzhou","Guangdong Province","510620","No 74,huangpu dadao xi Road,Tianhe distr, Guangzhou","[23.12484,113.32500]","",""
"1011827","QZ Donghai Street store","Company-Operated","China","Quanzhou","Fujian","362046","Unit L107 ,1F,Xinhuadu Donghai Bay Life, Quanzhou","[24.87176,118.65380]","",""
"1011812","LuY Wangfujing","Company-Operated","China","Luoyang","Henan","471003","1F,Wangfujing Shopping Center,the Corner, Luoyang","[34.64481,112.40805]","+86 379 6308 1933",""
"1011816","BJ Dashilar Store","Company-Operated","China","Beijing","Beijing","100031","Bow lane 10th,Dashilar Street,Xicheng Di, Beijing","[39.89781,116.39412]","",""
"1011818","BJ FZ tongrun biz hall","Company-Operated","China","Beijing","Beijing","100061","Fangzhuang Tongrun Business Hall ,Buidin, Beijing","[39.86611,116.42584]","+86 10 5816 1958",""
"1011828","XA Suning Plaza Store","Company-Operated","China","Xi'An","Shaanxi","710005","No.186 Jiefang Road, Suning Plaza 1st Fl, XIAN","[34.26473,108.96264]","",""
"1012011","ChangDao Road Store","Company-Operated","China","Shanghai","Shanghai","201206","NO.160 ChangDao Road, Shanghai","[31.26082,121.59214]","",""
"1012012","Sky Plaza Ctrip Store","Company-Operated","China","Shanghai","Shanghai","201803","Sky Plaza Ctrip Store, Shanghai","[31.22133,121.35130]","",""
"1012014","Wusongkou International Cruise","Company-Operated","China","Shanghai","Shanghai","","No.1 Baoyang Road, Shanghai","[31.40912,121.50866]","",""
"1012020","ChangZhou Landmark Square 1-GF","Company-Operated","China","Changzhou","Jiangsu","213003","No.8-147 Ladnmark Sqare ,South St, Changzhou","[31.77864,119.95401]","",""
"1012027","City of elite store","Company-Operated","China","Shanghai","Shanghai","201206","City of elite store, Shanghai","[31.26218,121.62175]","",""
"1012043","DL Kaifaqu Wanda Square","Company-Operated","China","Dalian","Liaoning","116602","Unit 1031,1032 and 1033 First Floor,NO.1, Dalian","[39.06039,121.78482]","+86 411 6616 5656",""
"1012044","NN Minzu Rd New Dream Island s","Company-Operated","China","Nanning","Guangxi","530022","L101,GF, B area, Minzu Dream Island Dept, Nanning","[22.81388,108.33598]","",""
"1012047","WHu Intime City","Company-Operated","China","Wuhu","Anhui","241002","Intime City Plaza 1-019,Limin Road 189,Y, Wuhu","[31.31067,118.36745]","",""
"1012021","Les Enpant Buliding","Company-Operated","China","Shanghai","Shanghai","201100","No.1855 QiXin Road, Shanghai","[31.13590,121.36118]","",""
"1012040","Handan Tianhong Plaza Coffee S","Company-Operated","China","Handan","Hebei","056004","Tianhong Plaza, No.505 ,Lianfang East Rd, Handan","[36.62602,114.51968]","",""
"1012041","BJ Liuliqiao Hexie Plaza","Company-Operated","China","Beijing","Beijing","100071","Western of Lianbaozhong Rd., Beijing","[39.88175,116.29832]","",""
"1012048","XA Qujiang Xinlehui store","Company-Operated","China","Xi'An","Shaanxi","710063","Xinlehui Minsheng,No.518,sourth of Yan, XIAN","[34.21206,108.96489]","",""
"1012052","HS Wanda Plaza","Company-Operated","China","Huangshi","Hubei","435002","1F,Huangshi Wanda Plaza,No.30 Huahu Road, Huangshi","[30.24402,115.05857]","",""
"1012060","XM Yanwu Road store","Company-Operated","China","Xiamen","Fujian","361005","Unit 101, GF, Shimao Haixia Building , N, Xiamen","[24.43594,118.08875]","",""
"1012064","CQ North Railway Station","Company-Operated","China","Chongqing","Chongqing","401121","No.GB04, Yuli Square, North Railway Stat, Chongqing","[29.61013,106.55050]","",""
"1012066","CD New Century of Global II","Company-Operated","China","Chengdu","Sichuan","610094","Chengdu High-tech Zone Tianfu Avenue Nor, Chengdu","[30.56910,104.06382]","",""
"1012067","ST Suning Plaza store","Company-Operated","China","Shantou","Guangdong Province","515047","Unit 102 , GF,Suning Plaza, Changping Ro, Shantou","[23.36177,116.71652]","",""
"1012071","CD Renheng Office Store","Company-Operated","China","Chengdu","Sichuan","610093","No.1 Of Peoples South Road, Jinjiang Dis, Chengdu","[30.65173,104.06688]","",""
"1012080","Hangzhou binjiang city star -","Company-Operated","China","Hangzhou","Zhejiang","310008","Chengxin Road No.125 ,Hangzhou, Hangzhou","[30.24155,120.20533]","",""
"1012051","GL Gaoxin Wanda square Store","Company-Operated","China","Guilin","Guangxi","541010","No.1001 Gaoxin Wanda square of No.43 Chu, Guilin","[25.24096,110.31974]","",""
"1012053","CS Dongtang Friendship Shop","Company-Operated","China","Changsha","Hunan","410021","Hunan Shaoshan Road Yuhua District 1 Flo, Changsha","[28.16861,112.99502]","",""
"1012055","Siping Rd","Company-Operated","China","Shanghai","Shanghai","200081","Room 113,116, No 188, Si Ping Rd, Shanghai","[31.26247,121.49112]","",""
"1012061","SZ Yitian Cun","Company-Operated","China","Shenzhen","Guangdong Province","518017","A01, GF, Yitian Building, No.3 Block, Yi, Shenzhen","[22.51604,114.05098]","",""
"1012062","LJ 5596","Company-Operated","China","Lijiang","Yunnan","674100","F3-CA-F-04, Within Security Check Gate,C, Lijiang","[26.86528,100.23585]","",""
"1012063","BJ Qilizhuang Huatang","Company-Operated","China","Beijing","Beijing","100161","Unit 1-001, Floor 1,Qilizhuang Huatang,N, Beijing","[39.86674,116.29375]","+86 10 6380 1101",""
"1012070","DG Hongtu Road Store","Company-Operated","China","Dongguan","Guangdong Province","523071","No.100,GF, SPAR, South China Mall Shoppi, Dongguan","[23.00016,113.73947]","",""
"1012099","Linping  unity fortune center","Company-Operated","China","Hangzhou","Zhejiang","311100","Linping  unity fortune center - GF, Hangzhou","[30.41572,120.30902]","",""
"1012097","Dong Bao Xing Road Store","Company-Operated","China","Shanghai","Shanghai","200083","Dong Bao Xing Roa,Hongkou District, Shanghai","[31.26295,121.47514]","",""
"1012121","PT Jinding Plaza store","Company-Operated","China","Putian","Fujian","351100","Unit L140,L141,L142-1 , GF, Jinding Plaz, Putian","[25.43096,119.01956]","",""
"1012154","GZ xinhua garden store","Company-Operated","China","Guangzhou","Guangdong Province","510640","No.2(104-108),xinhua street 1,Tianhe Dis, Guangzhou","[23.14058,113.36385]","",""
"1012123","BJ PuHuiXiJie","Company-Operated","China","Beijing","Beijing","100038","Room 121, 1st Floor, Podium Building,No., Beijing","[39.90839,116.30586]","",""
"1012156","ZB Wanxianghui","Company-Operated","China","Zibo","Shandong","255024","F1,Mix Club,No.66,JINJING Road,ZHANGDIAN, Zibo","[36.80188,118.06006]","",""
"1012159","YY Bubugao Plaza","Company-Operated","China","Yueyang","Hunan","414000","Intersection of Jine and Xueyuan Road, Yueyang","[29.35632,113.13812]","",""
