"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"1006754","Xalapa Animas","Licensed Store","Mexico","Xalapa","Veracruz","91180","Carretera Federal Paseo De, Xalapa Enriquez","[19.52030,-96.88282]","",""
"1007356","Patio Claveria","Licensed Store","Mexico","Mexico City","Mexico City","02080","Egipto 142 Col Claveria, Mexico","[19.46377,-99.18193]","",""
"1007357","Plaza Mallorca","Licensed Store","Mexico","Villahermosa","Tabasco","86035","Periferico Carlos Pellicer Camara, Villahermosa","[18.00385,-92.95578]","",""
"1007332","Mexicali Plaza del Valle","Licensed Store","Mexico","Mexicali","Baja California","21290","Blvd Lazaro Cardenas No, Mexicali","[32.62471,-115.45818]","",""
"1008338","Montecitos WTC","Licensed Store","Mexico","Mexico City","Mexico City","03800","Montecitos No 38 Col, Mexico City","[19.39480,-99.17397]","",""
"1008426","Gomez Palacio","Licensed Store","Mexico","Gomez Palacio","Durango","35080","Blvd Miguel Aleman No, Gomez Palacio","[25.55432,-103.49953]","",""
"1008452","Plaza Rio San Joaquin","Licensed Store","Mexico","Mexico City","Mexico City","11250","Calz Legaria 549 Pb-01, Mexico","[19.44780,-99.20685]","",""
"1008455","Nuevo Sur","Licensed Store","Mexico","Monterrey","Nuevo Leon","64830","CC Nuevo Sur Loc, Monterrey","[25.65335,-100.27447]","",""
"1008525","Carretera Mexico-Toluca KM 42","Licensed Store","Mexico","Colonia Ortiz Rubio","State of Mexico","52743","Carretera  Toluca Sn, Toluca","[19.28779,-99.44593]","",""
"1008526","Monte Pelvoux","Licensed Store","Mexico","Mexico City","Mexico City","11000","Monte Pelvoux Esq Montes, Mexico","[19.42519,-99.20442]","",""
"1009452","Tuxpan 53","Licensed Store","Mexico","Mexico City","Mexico City","06760","Tuxpan 53-A Col Roma, Mexico City","[19.40421,-99.16746]","",""
"1009451","Blvd. Morelos","Licensed Store","Mexico","Hermosillo","Sonora","83144","Blvd Jose Maria Morelos, Hermosillo","[29.11998,-110.95076]","",""
"1009497","Adagio","Licensed Store","Mexico","Tlaxcalancingo","Puebla","63011","Gran Blvd Lomas Loc, PUEBLA","[18.99423,-98.27674]","",""
"8810000","Plaza Tepozan","Licensed Store","Mexico","La Paz","State of Mexico","56428","Nutrisa, Los Reyes Acaquilpan","[19.36301,-98.98941]","",""
"1010287","Jolie Place","Licensed Store","Mexico","Mexico City","Mexico City","01900","Av De Las Fuentes, Mexico City","[19.32008,-99.21049]","",""
"1011317","Plaza Aragon II","Licensed Store","Mexico","Ecatepec de Morelos","State of Mexico","55149","Av Carlos Hank Gonzalez, Ecatepec, Edo. de Mex.","[19.53010,-99.02731]","",""
"1011327","ANDAMAR","Licensed Store","Mexico","Heroica Veracruz","Veracruz","94293","Blvd Ruiz Cortinez Kiosco, BOCA DEL RIO VERACRUZ","[19.13922,-96.10214]","",""
"1011462","Apto Mty TA SUE","Licensed Store","Mexico","Aeropuerto Internacional de Monterrey","Nuevo Leon","66629","Carr Miguel Aleman Km24, Monterrey","[25.77872,-100.11378]","",""
"1011731","Apto Gdl Llegadas Nacionales","Licensed Store","Mexico","Zapote del Valle","Jalisco","45672","Carretera Guadalajara Chapala 145, Guadalajara","[20.52526,-103.30074]","",""
"1012170","Parque Toreo II","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53390","Blvd Manuel Avila Camacho, Mexico","[19.45466,-99.21902]","",""
"1012248","City Express Aguascalientes","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20280","Jose Maria Chavez Comercio, Aguascalientes","[21.84165,-102.29077]","",""
"1012301","Esfera City Center","Licensed Store","Mexico","Monterrey","Nuevo Leon","64988","Carretera Nacional Km 268, Monterrey","[25.57777,-100.24381]","",""
"1012263","Ciudad Granjas","Licensed Store","Mexico","Zapopan","Jalisco","45010","Calz Norte  7195, Guadalajara","[20.68318,-103.44680]","",""
"1012346","Metropolitan","Licensed Store","Mexico","San Pedro Garza García","Nuevo Leon","66269","Av Diego Rivera Loc, Monterrey","[25.65014,-100.33336]","",""
"1012349","Apto Mty TB SUE","Licensed Store","Mexico","Aeropuerto Internacional de Monterrey","Nuevo Leon","66629","Carretera Miguel Aleman Loc, Monterrey","[25.77438,-100.11132]","",""
"1012347","Ciudad Lazaro Cardenas","Licensed Store","Mexico","Lázaro Cárdenas","Michoacán","60954","Av Palmas Fs-01 1559, Lazaro Cardenas","[17.97700,-102.21271]","",""
"1012892","Plaza Central Mx","Licensed Store","Mexico","Mexico City","Mexico City","09040","Av Canal Rio Churubusco, Mexico City","[19.37671,-99.09551]","",""
"1012938","Centenario Azcapotzalco","Licensed Store","Mexico","Mexico City","Mexico City","02000","Av. Aquiles Serdan, Mexico","[19.47849,-99.18848]","",""
"1012918","Torre BBVA Reforma","Licensed Store","Mexico","Mexico City","Mexico City","06500","Paseo De La Reforma, Mexico","[19.42312,-99.17477]","",""
"1012921","Paseo Quintana","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76160","Blvd Bernardo Quintana Loc, Queretaro","[20.61059,-100.38215]","",""
"1013595","5a Av Playa del Carmen","Licensed Store","Mexico","Playa del Carmen","Quintana Roo","77720","5 Av Loc 5, Playa del Carmen","[20.63255,-87.06812]","",""
"1013980","Plaza Cibeles","Licensed Store","Mexico","Irapuato","Guanajuato","36643","Blvd Villas De Irapuato, Irapuato","[20.68119,-101.38125]","",""
"1013986","Moliere 222 II","Licensed Store","Mexico","Mexico City","Mexico City","11550","Moliere Kiosco 15 Nivel, Mexico City","[19.43555,-99.20221]","",""
"1014006","Galerias Las Torres","Licensed Store","Mexico","Leon","Guanajuato","37210","Blvd Juan Alonso Torres, Leon","[21.14793,-101.64803]","",""
"1014046","CUN - Cancun Int Airport T3 PA","Licensed Store","Mexico","Parque Industrial Santa Anna","Quintana Roo","77567","Apto Internacional De Cancun, Cancun","[21.03986,-86.87412]","",""
"1014053","Madero II","Licensed Store","Mexico","Mexico City","Mexico City","06000","Bolivar Fraccion 2 23, Mexico","[19.43363,-99.13848]","",""
"1014420","Arcos Bosques II","Licensed Store","Mexico","Mexico City","Mexico City","05120","Paseo De Tamarindos No90, Mexico DF","[19.38706,-99.25192]","",""
"1014435","Carretera Queretaro-Mexico","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76246","Autp Queretaro Loc 1, Queretaro","[20.58706,-100.35319]","",""
"1014494","Monclova","Licensed Store","Mexico","Monclova","Coahuila","25730","Blvd Harold R Pape, Monclova","[26.92384,-101.42028]","",""
"1014672","Galerias Celaya","Licensed Store","Mexico","Celaya","Guanajuato","38080","Av Nor-Oriente Loc 140, Celaya","[20.53165,-100.77815]","",""
"1014719","Acapulco Diamante - Relocation","Licensed Store","Mexico","Acapulco","Guerrero","39887","Blvd De Las Naciones, Acapulco","[16.79695,-99.81224]","",""
"1014982","Kukulcan Cancun","Licensed Store","Mexico","Cancún","Quintana Roo","77500","Blvd Kukulcan Km 35, Cancun","[21.14780,-86.79281]","",""
"1015006","Urban Center La Rioja","Licensed Store","Mexico","Los Gavilanes","Jalisco","45645","Av Lopez Mateos Loc-01, Guadalajara","[20.56903,-103.45739]","",""
"1015007","La Huerta","Licensed Store","Mexico","Morelia","Michoacán","58050","Calz La Huerta 2, Morelia","[19.68147,-101.21688]","",""
"1015079","Puerta Oeste","Licensed Store","Mexico","Hermosillo","Sonora","83224","Blvd Luis Donaldo Colosio, Hermosillo","[29.08236,-111.01305]","",""
"1015393","Paseo Ventura","Licensed Store","Mexico","Ecatepec de Morelos","State of Mexico","55076","Av Insurgentes 20 Esqpaseo, Mexico","[19.58118,-99.01869]","",""
"1015477","Reforma 180","Licensed Store","Mexico","Mexico City","Mexico City","06600","Av Paseo De La, Mexico DF","[19.42984,-99.16050]","",""
"1015482","Paseo La Fe","Licensed Store","Mexico","San Nicolás de los Garza","Nuevo Leon","66470","Av Miguel Aleman Loc, Monterrey","[25.71983,-100.21863]","",""
"1015789","Pabellon M","Licensed Store","Mexico","Monterrey","Nuevo Leon","64000","Av Juarez Nivel 1, Monterrey","[25.66548,-100.31715]","",""
"1015790","Salamanca Power Town","Licensed Store","Mexico","Salamanca","Guanajuato","36766","Av Camino A Mancera, Salamanca","[20.58393,-101.22989]","",""
"1015811","Plaza Exhibimex","Licensed Store","Mexico","Mexico City","Mexico City","01180","Ferrocarril De Cuernavaca 132, Mexico DF","[19.38841,-99.19115]","",""
"1015778","Hipodromo Caliente","Licensed Store","Mexico","Tijuana","Baja California","22024","Blvd Agua Caliente Loces, Tijuana","[32.50758,-116.99643]","",""
"1015798","Pabellon Metepec","Licensed Store","Mexico","San Jorge Pueblo Nuevo","State of Mexico","52169","Blvd Toluca Metepec Loc, Metepec","[19.26020,-99.62884]","",""
"1015862","Puerto Cancun","Licensed Store","Mexico","Cancún","Quintana Roo","77500","Blvd Kukulcan Km15 Zona, Cancun","[21.16057,-86.80878]","",""
"1016316","Torre Diana","Licensed Store","Mexico","Mexico City","Mexico City","06500","Rio Lerma Pb-5 323, Estado de Mexico","[19.42677,-99.17236]","",""
"1016776","Corporativo Banamex","Licensed Store","Mexico","Mexico City","Mexico City","01376","Av Vasco De Quiroga, Mexico City","[19.37448,-99.25929]","",""
"1016779","Cetram 4 caminos","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53370","Transmiciones Militares No 30, Estado de Mexico","[19.45712,-99.21559]","",""
"1016778","PLAZA ORIENTE II","Licensed Store","Mexico","Mexico City","Mexico City","09020","Sin Direccion, MEXICO","[19.38426,-99.07800]","",""
"1016780","Fashion Mall Tampico","Licensed Store","Mexico","Tampico","Tamaulipas","89130","Prol Ejercito Mexicano Sn, Tampico","[22.24946,-97.86489]","",""
"1017203","Galerias Leon","Licensed Store","Mexico","Leon","Guanajuato","37500","Blvd. Francisco Villa, Leon","[21.11372,-101.65383]","",""
"1017226","Puebla Avanza","Licensed Store","Mexico","Santa Ana Xalmimilulco","Puebla","74169","Autopista Mexico -Puebla Km, Puebla","[19.22017,-98.36186]","",""
"1017239","Ubika Milenio","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76060","Camino Real De Carretas, Queretaro","[20.59299,-100.34950]","",""
"1017241","Orizaba","Licensed Store","Mexico","Orizaba","Veracruz","94344","Av Oriente 6 Esq, Orizaba","[18.84959,-97.08941]","",""
"1017242","Villamarino","Licensed Store","Mexico","Cancún","Quintana Roo","77535","Calle 135 Mza 7, Cancun","[21.12729,-86.87711]","",""
"1017294","C.C. Cuaunahuac","Licensed Store","Mexico","Jiutepec","Morelos","62550","Carr Federal Cuernavaca-Cuautla Km, Cuernavaca Jiutepec","[18.90371,-99.17592]","",""
"1017296","Aragon Multiplaza Bosques","Licensed Store","Mexico","Ciudad Nezahualcóyotl","State of Mexico","57170","Manzana 647 Lote 43107, Estado de Mexico","[19.46509,-99.05701]","",""
"1017297","Uptown Merida","Licensed Store","Mexico","Merida","Yucatan","97130","Calle 17 No 106, Merida","[21.01255,-89.58320]","",""
"1017682","Isla Vallarta","Licensed Store","Mexico","Puerto Vallarta","Jalisco","48333","Av Ruiz Cortines Sn, Puerto Vallarta","[20.64486,-105.23823]","",""
"1017683","Forum Cuernavaca","Licensed Store","Mexico","Cuernavaca","Morelos","62376","Av Paseo Cuauhnahuac Sn, Cuernavaca","[18.92608,-99.19826]","",""
"1017820","EL DORADO SLP","Licensed Store","Mexico","San Luis Potosi","San Luis Potosi","78200","Nereo Rodriguez Barragan 450, San Luis Potosi","[22.15489,-101.00606]","",""
"1017818","Averanda","Licensed Store","Mexico","Cuernavaca","Morelos","62374","Km 875 Autopista Acapulco-Mexico, Cuernavaca","[18.93366,-99.19756]","",""
"1018223","Parque Puebla PA","Licensed Store","Mexico","Puebla","Puebla","72220","Ignacio Zaragoza 410 San, Puebla","[19.07020,-98.17216]","",""
"1018717","Gran Hotel Merida","Licensed Store","Mexico","Merida","Yucatan","97000","Calle 60 496 Col, Merida","[20.96820,-89.62252]","",""
"1018720","Tec Santa Fe","Licensed Store","Mexico","Mexico City","Mexico City","01389","Av De Los Poetas, Mexico City","[19.35944,-99.25811]","",""
"1018733","Biblioteca ITESM Mty II","Licensed Store","Mexico","Monterrey","Nuevo Leon","64700","Av Eugenio Garza Sada, Monterrey","[25.65017,-100.28959]","",""
"1019131","Manacar","Licensed Store","Mexico","Mexico City","Mexico City","03920","Av De Los Insurgentes, Mexico City","[19.36884,-99.18154]","",""
"1019137","Gran Plaza Merida-","Licensed Store","Mexico","Merida","Yucatan","97115","Calle 50 460 Gonzalo, Yucatan","[21.02965,-89.62401]","",""
"1019244","Galerias Tlaxcala","Licensed Store","Mexico","San Sebastián Atlahapa","Tlaxcala","90111","Libramiento Poniente De Tlaxcala, Tlaxcala","[19.29052,-98.22939]","",""
"1019335","El Molino","Licensed Store","Mexico","Toluca","State of Mexico","50080","Av. Sebastian Lerdo de Tejada PTE #305, Toluca","[19.29188,-99.66224]","",""
"1019361","Piedras Negras","Licensed Store","Mexico","Piedras Negras","Coahuila","26080","Ave Manuel Perez Trevino, Coahuila","[28.68668,-100.55760]","",""
"1019365","Parque Puebla PB","Licensed Store","Mexico","Puebla","Puebla","72220","Ignacio Zaragoza 410 San, Puebla","[19.06964,-98.17203]","",""
"1019688","Salamanca Mazda","Licensed Store","Mexico","Salamanca","Guanajuato","36875","Carretera Federal 45 Sn, Salamanca","[20.60360,-101.24520]","",""
"1019728","Galerias Pachuca PA","Licensed Store","Mexico","Pachuca","Hidalgo","42084","Camino Real Dela Plata, Pachuca","[20.09878,-98.76861]","",""
"1020216","Periferico de Puebla II","Licensed Store","Mexico","Tlaxcalancingo","Puebla","72820","Periferico Ecologico, Puebla","[19.02202,-98.26696]","",""
"1020227","Corporativo Santander","Licensed Store","Mexico","Mexico City","Mexico City","01219","Paseo De La Reforma, Ciudad de Mexico","[19.37653,-99.25613]","",""
"1020448","Rio Tijuana","Licensed Store","Mexico","Tijuana","Baja California","22104","Via Rapida Poniente 14455, Tijuana","[32.51025,-116.96502]","",""
"1020449","Star Medica Napoles","Licensed Store","Mexico","Mexico City","Mexico City","03800","Viaducto Rio Becerra 97, Ciudad de Mexico","[19.39623,-99.17966]","",""
"1020462","Matamoros DT","Licensed Store","Mexico","Matamoros","Tamaulipas","87390","Av Pedro Cardenas Sn, Matamoros","[25.84705,-97.50707]","",""
"1020482","Artz Pedregal Reserve","Licensed Store","Mexico","Mexico City","Mexico City","01900","Blvd Adolfo Ruiz Cortines, Mexico","[19.31336,-99.21872]","",""
"1020713","Apto Hermosillo","Licensed Store","Mexico","Hermosillo","Sonora","83229","Carretera Bahia De Kino, Hermosillo","[29.08948,-111.05196]","",""
"1020767","Artz Pedregal PB CC","Licensed Store","Mexico","Mexico City","Mexico City","01900","Blvd Adolfo Ruiz Cortines, Mexico","[19.31338,-99.21918]","",""
"1020822","Apto Salidas Nacionales Puerta","Licensed Store","Mexico","Fraccionamiento Las Asturias","Jalisco","45649","Apto Int De Guadalajara, Guadalajara","[20.52441,-103.29965]","",""
"1021228","Las Antenas PA","Licensed Store","Mexico","Mexico City","Mexico City","09910","Av Canal De Garay, Mexico City","[19.31403,-99.07614]","",""
"1021257","ATRIOS","Licensed Store","Mexico","Tierra Larga","Morelos","62757","Autp Cuautla-Oaxtepec Km 31900, Cuautla","[18.86749,-98.95131]","",""
"1021260","Carretera Saltillo Monterrey","Licensed Store","Mexico","Saltillo","Coahuila","25230","Blvd Venustiano Carranza 4100, Saltillo","[25.49602,-100.96533]","",""
"1021318","Starmedica Queretaro","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76090","Blvd Bernardo Quintana Arrioja, Queretaro","[20.61739,-100.40741]","",""
"1021656","Plaza Tepeyac","Licensed Store","Mexico","Mexico City","Mexico City","07840","Calz De Guadalupe 431, Mexico","[19.47182,-99.12015]","",""
"1021665","Aeropuerto Acapulco","Licensed Store","Mexico","Acapulco","Guerrero","39899","Blvrd de las Naciones, Aeropuerto, Acapulco","[16.76150,-99.75417]","",""
"1022058","Aeropuerto Chihuahua","Licensed Store","Mexico","Rancho Enmedio","Chihuahua","31376","C.P., Blvd. Juan Pablo II Km. 14,, Chihuahua","[28.70401,-105.96906]","",""
"1022060","Aeropuerto Mazatlan","Licensed Store","Mexico","Parque Industrial Mazatlán","Sinaloa","82204","Aeropuerto Rafael Buelna,, Mazatlan","[23.16322,-106.26732]","",""
"1022504","Metrocentro","Licensed Store","Mexico","Hermosillo","Sonora","83250","Blvd. Luis Donaldo Colosio Murrieta #450, Hermosillo","[29.08405,-110.98334]","",""
"1022841","Explanada Pachuca","Licensed Store","Mexico","Pachuca","Hidalgo","42119","Autopista Mex-Pachuca 6201, Pachuca de Soto","[20.03738,-98.79608]","",""
"1023307","Tapachula DT","Licensed Store","Mexico","Tapachula","Chiapas","30797","Carretera a Puerto Madera km 3.5, Tapachula","[14.87538,-92.28534]","",""
"1023314","Carretera 57 SLP Sur","Licensed Store","Mexico","San Luis Potosi","San Luis Potosi","78399","Carretera 57 Sur S/N, San Luis Potosi","[22.13618,-100.93559]","",""
"1023852","Cinemex Artz Pedregal","Licensed Store","Mexico","Mexico City","Mexico City","01900","Adolfo Ruiz Cortines 3720 Pedregal, Ciudad de Mexico","[19.31374,-99.21885]","",""
"1023994","Mundo E II","Licensed Store","Mexico","Tlalnepantla de Baz","State of Mexico","54050","Boulevard Manuel Avila Camacho #1007, Tlalnepantla","[19.52522,-99.22832]","",""
"1023997","Apto MTY TA II","Licensed Store","Mexico","Aeropuerto Internacional de Monterrey","Nuevo Leon","66629","Av. Miguel Alemn, Paseo de las Flores,, Monterrey","[25.77820,-100.11304]","",""
"1024003","Torre Zentrum II","Licensed Store","Mexico","Mexico City","Mexico City","05348","Ave Santa Fe 495, Mexico City","[19.35846,-99.27342]","",""
"1023970","Hospital Angeles Valle Oriente","Licensed Store","Mexico","San Pedro Garza García","Nuevo Leon","66260","Av.Circuito Frida Kahlo 180, Monterrey","[25.64525,-100.32038]","",""
"1024175","Galerias Perinorte","Licensed Store","Mexico","Cuautitlán Izcalli","State of Mexico","54769","Hac. Sierra Vieja 2, CDMX","[19.60194,-99.19128]","",""
"1024228","Carretera Queretaro-Celaya","Licensed Store","Mexico","El Pueblito","Querétaro","76930","Carretera Federal 45 D, Corregidora","[20.57602,-100.44458]","",""
"1024230","ITESM Queretaro","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76159","Epigmenio Gonzalez #500, Queretaro","[20.61291,-100.40379]","",""
"4993","Irapuato 1","Licensed Store","Mexico","Irapuato","Guanajuato","36670","Blvd Villas De Irapuato, Irapuato","[20.68233,-101.38094]","",""
"4995","Playa Basico","Licensed Store","Mexico","Playa del Carmen","Quintana Roo","77710","5A Av Norte Mz21, Playa del Carmen","[20.62671,-87.07228]","",""
"4994","Himalaya","Licensed Store","Mexico","San Luis Potosi","San Luis Potosi","78216","Cordillera Himalaya No 609, San Luis Potosi","[22.14126,-101.03178]","",""
"1024831","Downtown Santa Fe Kiosk II","Licensed Store","Mexico","Mexico City","Mexico City","05348","Av. Santa Fe 449 Col. Lomas de Santa Fe, Ciudad de Mexico","[19.36131,-99.26612]","",""
"1024834","San Miguel Izcalli","Licensed Store","Mexico","Cuautitlán Izcalli","State of Mexico","54715","Avenida Huehuetoca lote 1 manzana 23, Cuautitlan Izcalli, Estado de Mxic","[19.68840,-99.21397]","",""
"1025100","Plaza San Mateo","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53150","Av. Adolfo Lopez Mateos #201, NAUCALPAN DE JUAREZ","[19.48452,-99.25004]","",""
"1025295","Zacatecas Centro de Gobierno","Licensed Store","Mexico","Zacatecas","Zacatecas","98160","Heroes de Chapultepec 1703, Zacatecas","[22.77482,-102.60622]","",""
"19178","Puebla Zavaleta","Licensed Store","Mexico","Puebla","Puebla","72150","Calz Zavaleta No3916 Loc, Puebla","[19.04922,-98.24864]","",""
"20295","San Jose Insurgentes","Licensed Store","Mexico","Mexico City","Mexico City","03900","Loc Lc-03 Ubicado En, Mexico City","[19.36378,-99.18318]","",""
"20306","C.M Mixcoac","Licensed Store","Mexico","Mexico City","Mexico City","03730","Loc Sa-02 En Mega, Mexico City","[19.38053,-99.18593]","",""
"69707","Hospital Angeles Puebla","Licensed Store","Mexico","Puebla","Puebla","72190","Loc En El Hospital, Puebla","[19.02125,-98.23466]","",""
"87729","Parque Interlomas","Licensed Store","Mexico","Huixquilucan","State of Mexico","52763","Exhda Jesus Del Monte, Huixquilucan","[19.39576,-99.28835]","",""
"116325","Gandhi","Licensed Store","Mexico","Mexico City","Mexico City","01050","Av Miguel An Gel, Mexico City","[19.34718,-99.18236]","",""
"116329","Pestalozzi","Licensed Store","Mexico","Mexico City","Mexico City","03100","Pestalozzi No 1166 Col, Mexico City","[19.37927,-99.16132]","",""
"1011673","Real Center","Licensed Store","Mexico","Zapopan","Jalisco","45136","Av Santa Margarita R-04, Guadalajara","[20.73246,-103.42983]","",""
"1012891","Plaza Basica","Licensed Store","Mexico","Mexico City","Mexico City","09040","Av Leyes De Reforma, Mexico DF","[19.38019,-99.08731]","",""
"1015442","Plaza el Meson","Licensed Store","Mexico","Puebla","Puebla","72020","Blvd Hermanos Serdan 810, Puebla","[19.09352,-98.22949]","",""
"1022594","Centro Jacarandas","Licensed Store","Mexico","Irapuato","Guanajuato","36520","Av De Las Arboledas, Irapuato","[20.67476,-101.37139]","",""
"1022726","Explanada Puebla","Licensed Store","Mexico","Cholula","Puebla","72771","Alejandra S/N, Santiago Momoxpan, San Pedro Cholula","[19.07246,-98.27726]","",""
"1023920","Alameda Otay","Licensed Store","Mexico","Tijuana","Baja California","22425","Av. Gral. Lazaro Cardenas #2171, Tijuana","[32.53007,-116.95012]","",""
"1025941","Zona Romantica","Licensed Store","Mexico","Puerto Vallarta","Jalisco","48380","Bacilio Badillo esq Pino Suarez, Puerto Vallarta","[20.60212,-105.23663]","",""
"1026013","Estacion Las Brujas II","Licensed Store","Mexico","Entrada al Cerro de las Brujas","Guanajuato","38195","Parcela 220 Z1 P1/17 SN, Apaseo el Grande","[20.53183,-100.65113]","",""
"1026064","Plaza La Marina","Licensed Store","Mexico","Leon","Guanajuato","37130","Blvd. Jose Maria Morelos PTE. #702, Leon","[21.17113,-101.67909]","",""
"1026067","Huayacan DT","Licensed Store","Mexico","Cancún","Quintana Roo","77533","Av. Huayacan S/N, Cancun","[21.11720,-86.84657]","",""
"1026350","Centrito las Pintas Gdl","Licensed Store","Mexico","Tlaquepaque","Jalisco","45619","Carretera a Chapala, El Salto Jalisco, Guadalajara","[20.58522,-103.31951]","",""
"1027048","Aeropuerto Int'l Queretaro","Licensed Store","Mexico","Navajas","Querétaro","76246","Carretera Estatal #200 lote 22500, Queretaro","[20.62553,-100.19032]","",""
"1027299","Estacion Las Brujas I","Licensed Store","Mexico","Los Julianes","Guanajuato","38195","Carretera Queretaro-Celaya, Apaseo El Grande","[20.53271,-100.64728]","",""
"1027968","Campestre DT","Licensed Store","Mexico","Merida","Yucatan","97119","Prol Paseo Montejo 345, Merida","[21.02096,-89.62056]","",""
"1027991","Terracota Aguascalientes","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20130","Independencia 1402, Aguascalientes","[21.90782,-102.29717]","",""
"1027982","Gran Patio Guanajuato","Licensed Store","Mexico","Yerbabuena","Guanajuato","36259","Carr. Guanajuato - Juventino Rosas 27, Guanajuato","[20.97405,-101.27878]","",""
"1027992","Paseo Tolloacan","Licensed Store","Mexico","Santa Ana Tlapaltitlán","State of Mexico","50160","Km 63.5 Carr.Toluca-Mexico, Toluca","[19.28742,-99.62771]","",""
"1028670","Foro 4 Leon","Licensed Store","Mexico","Leon","Guanajuato","37128","Bulevard Manuel J. Clouthier, Leon","[21.16455,-101.69256]","",""
"1044943","Universidad Panamericana","Licensed Store","Mexico","Mexico City","Mexico City","03920","Calle Augusto Rodin 498, CdMx Insurgentes Mixcoac","[19.37296,-99.18308]","",""
"1032490","Apto Cd Juarez SUE","Licensed Store","Mexico","Ciudad Juárez","Chihuahua","32698","carretera panamericana KM 18.5, Juarez","[31.63520,-106.43502]","",""
"1033259","AIFA Llegadas Nacionales AMB","Licensed Store","Mexico","Los Reyes Acozac","State of Mexico","55640","Circuito Exterior Mexiquense Km33, Zumpango","[19.75624,-99.00067]","",""
"1033328","Novena DT","Licensed Store","Mexico","Mexicali","Baja California","21226","Calle Novena 1598, Mexicali","[32.64020,-115.38626]","",""
"1033340","Carretera Aguascalientes Zacat","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20120","Boulevard a Zacatecas km 4.6, Aguascalientes","[21.94070,-102.29035]","",""
"1033349","AIFA SUE Nacional","Licensed Store","Mexico","Los Reyes Acozac","State of Mexico","55640","Circuito Exterior Mexiquense Km 33, Zumpango","[19.75621,-99.00066]","",""
"1033713","T1 APTO Ciudad de Mexico PTA 2","Licensed Store","Mexico","Mexico City","Mexico City","15620","Av. Capitan Carlos Len S/N, Venustiano Carranza","[19.43357,-99.08590]","",""
"1033755","VIA RAPIDA DT","Licensed Store","Mexico","Tijuana","Baja California","22226","Blvd. Insurgentes, Tijuana","[32.50402,-116.95352]","",""
"1043482","Patio Tapachula","Licensed Store","Mexico","Tapachula","Chiapas","30799","4TA Avenida Sur, Tapachula","[14.89062,-92.27665]","",""
"1043534","Starmedica Merida","Licensed Store","Mexico","Merida","Yucatan","97130","Calle 26, Fraccionamiento San Carlos","[21.01616,-89.58510]","",""
"1043584","ANAHUAC MERIDA","Licensed Store","Mexico","Yucatán Country Club","Yucatan","97308","Universidad del Mayab, Merida","[21.11067,-89.61120]","",""
"1043794","PACHUCA II DT","Licensed Store","Mexico","Pachuca","Hidalgo","42083","Boulevard Nuevo Hidalgo, Pachuca de Soto","[20.09439,-98.76145]","",""
"1043795","Colima II","Licensed Store","Mexico","Villa de Álvarez","Colima","28979","Avenida Mara Ahumada de Gmez, Villa de lvarez","[19.27381,-103.73874]","",""
"1044261","Centro Sur Queretaro DT","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76090","Boulevard Bernardo Quintana Arrioja, Quertaro","[20.56362,-100.35606]","",""
"1044321","Mitikah II","Licensed Store","Mexico","Mexico City","Mexico City","03330","Calle Real Mayorazgo, Xoco","[19.36086,-99.17031]","",""
"1044772","Epicentra DT","Licensed Store","Mexico","Zapopan","Jalisco","45019","MEX-15 7793, San Juan de Ocotn","[20.70530,-103.46363]","",""
"1044838","Universidad Anahuac Queretaro","Licensed Store","Mexico","Zibatá","Querétaro","76269","Cto. Universidades I, Fraccin 2, Queretaro","[20.68064,-100.31253]","",""
"1045334","Terraza T2 AMB","Licensed Store","Mexico","Mexico City","Mexico City","15620","Av. Capitn Carlos Leon, Mxico Lic. Benito Jurez","[19.42101,-99.07795]","",""
"1049325","DISTRITO HEXUS","Licensed Store","Mexico","Hermosillo","Sonora","83249","Boulevard Juan Navarrete, Fracc Residencial Santa Fe","[29.08825,-110.99689]","",""
"1051328","Carretera Toluca-Atlacomulco D","Licensed Store","Mexico","San Cayetano Morelos","State of Mexico","50295","MEX-55, San Cayetano Morelos","[19.39342,-99.70947]","",""
"1051880","Avandaro","Licensed Store","Mexico","Valle de Bravo","State of Mexico","51200","Avenida del Carmen, Avandaro","[19.16510,-100.12504]","",""
"1052011","Belisario Dominguez DT","Licensed Store","Mexico","Tuxtla Gutiérrez","Chiapas","29020","Boulevard Doctor Belisario Domnguez, Fraccionamiento Jardines de Tuxtla","[16.75580,-93.15245]","",""
